date,drawdown,experiment
2024-12-30,0.0,buy_and_hold
2024-12-31,-0.04026084491068904,buy_and_hold
2025-01-02,-0.05822937340516032,buy_and_hold
2025-01-03,-0.11394244400340237,buy_and_hold
2025-01-06,-0.12379500992344783,buy_and_hold
2025-01-07,-0.08707825347320675,buy_and_hold
2025-01-08,-0.10405443719875251,buy_and_hold
2025-01-09,-0.08835412531896814,buy_and_hold
2025-01-10,-0.11571448823362629,buy_and_hold
2025-01-13,-0.10508222285228241,buy_and_hold
2025-01-14,-0.07442585766940757,buy_and_hold
2025-01-15,-0.08707825347320675,buy_and_hold
2025-01-16,-0.08126594839807222,buy_and_hold
2025-01-17,-0.0926779132407145,buy_and_hold
2025-01-20,-0.08176212078253486,buy_and_hold
2025-01-21,-0.08658208108874399,buy_and_hold
2025-01-22,-0.104302523390984,buy_and_hold
2025-01-23,-0.1136589169265666,buy_and_hold
2025-01-24,-0.09671817408562533,buy_and_hold
2025-01-27,-0.1228026651545222,buy_and_hold
2025-02-05,-0.09873830450808063,buy_and_hold
2025-02-06,-0.06964133824780261,buy_and_hold
2025-02-07,-0.0448327190246669,buy_and_hold
2025-02-10,-0.03494471222001705,buy_and_hold
2025-02-11,-0.035688970796711184,buy_and_hold
2025-02-12,-0.03721292883470373,buy_and_hold
2025-02-13,-0.055713070598242376,buy_and_hold
2025-02-14,-0.02254040260844925,buy_and_hold
2025-02-17,-0.030904451375106445,buy_and_hold
2025-02-18,-0.05064502409980165,buy_and_hold
2025-02-19,-0.02151261695491924,buy_and_hold
2025-02-20,0.0,buy_and_hold
2025-02-21,-0.002495518610945213,buy_and_hold
2025-02-24,0.0,buy_and_hold
2025-02-25,-0.012453777994837156,buy_and_hold
2025-02-26,0.0,buy_and_hold
2025-02-27,0.0,buy_and_hold
2025-02-28,-0.03919009370816595,buy_and_hold
2025-03-03,-0.022724230254350664,buy_and_hold
2025-03-04,-0.03299866131191431,buy_and_hold
2025-03-05,-0.005722891566265043,buy_and_hold
2025-03-06,0.0,buy_and_hold
2025-03-07,0.0,buy_and_hold
2025-03-10,-0.07938206563494676,buy_and_hold
2025-03-11,-0.0966139830973548,buy_and_hold
2025-03-12,-0.051531116233124785,buy_and_hold
2025-03-13,-0.09878169245966417,buy_and_hold
2025-03-14,-0.10248600592690149,buy_and_hold
2025-03-17,-0.09485786412029407,buy_and_hold
2025-03-18,0.0,buy_and_hold
2025-03-19,-0.059716573622654034,buy_and_hold
2025-03-20,-0.08876651425973181,buy_and_hold
2025-03-21,-0.09616793391770029,buy_and_hold
2025-03-24,-0.13188673049233346,buy_and_hold
2025-03-25,-0.07775279763558751,buy_and_hold
2025-03-26,-0.0954353701972872,buy_and_hold
2025-03-27,-0.10518604592416714,buy_and_hold
2025-03-28,-0.15949680450652992,buy_and_hold
2025-03-31,-0.1441634880137419,buy_and_hold
2025-04-01,-0.13858084724783404,buy_and_hold
2025-04-02,-0.15570768181473726,buy_and_hold
2025-04-03,-0.18079167403440533,buy_and_hold
2025-04-07,-0.34463333922752437,buy_and_hold
2025-04-08,-0.3242478591456792,buy_and_hold
2025-04-09,-0.29734508803395066,buy_and_hold
2025-04-10,-0.2769596079521056,buy_and_hold
2025-04-11,-0.26685528077399157,buy_and_hold
2025-04-14,-0.25116831282996954,buy_and_hold
2025-04-15,-0.2421502008235028,buy_and_hold
2025-04-16,-0.26180311718493454,buy_and_hold
2025-04-17,-0.2666784550483745,buy_and_hold
2025-04-18,-0.26071690201328734,buy_and_hold
2025-04-21,-0.21001844039710016,buy_and_hold
2025-04-22,-0.22408871599262392,buy_and_hold
2025-04-23,-0.1992068103165181,buy_and_hold
2025-04-24,-0.228964053856064,buy_and_hold
2025-04-25,-0.23618864778841553,buy_and_hold
2025-04-28,-0.24159446282870645,buy_and_hold
2025-04-29,-0.2499052719327053,buy_and_hold
2025-04-30,-0.21327708591204197,buy_and_hold
2025-05-06,-0.17285977719958578,buy_and_hold
2025-05-07,-0.17033369540505727,buy_and_hold
2025-05-08,-0.15858741506049978,buy_and_hold
2025-05-09,-0.16454896809558706,buy_and_hold
2025-05-12,-0.15914315305529614,buy_and_hold
2025-05-13,-0.17212721347917248,buy_and_hold
2025-05-14,-0.18096849976002238,buy_and_hold
2025-05-15,-0.18296410437769983,buy_and_hold
2025-05-16,-0.15823376360926578,buy_and_hold
2025-05-19,-0.15209538484856144,buy_and_hold
2025-05-20,-0.13479172455604127,buy_and_hold
2025-05-21,-0.08101144315052933,buy_and_hold
2025-05-22,-0.15931997878091309,buy_and_hold
2025-05-23,-0.1871068785207266,buy_and_hold
2025-05-26,-0.15426781519185617,buy_and_hold
2025-05-27,-0.16310910147270574,buy_and_hold
2025-05-28,-0.1551772046378862,buy_and_hold
2025-05-29,-0.1508323439512973,buy_and_hold
2025-05-30,-0.11619976254831133,buy_and_hold
2025-06-03,-0.12160557758860235,buy_and_hold
2025-06-04,-0.13605476545330553,buy_and_hold
2025-06-05,-0.13875767297345099,buy_and_hold
2025-06-06,-0.13658524263015648,buy_and_hold
2025-06-09,-0.147447394346629,buy_and_hold
2025-06-10,-0.167656048702857,buy_and_hold
2025-06-11,-0.12850178088766528,buy_and_hold
2025-06-12,-0.1471947861671763,buy_and_hold
2025-06-13,-0.1845807967261981,buy_and_hold
2025-06-16,-0.1522469497562332,buy_and_hold
2025-06-17,-0.1603304114987244,buy_and_hold
2025-06-18,-0.16058301967817734,buy_and_hold
2025-06-19,-0.1360800262712507,buy_and_hold
2025-06-20,-0.11763962917119264,buy_and_hold
2025-06-23,-0.07823275317654788,buy_and_hold
2025-06-24,-0.06080278879430134,buy_and_hold
2025-06-25,-0.038068052643544625,buy_and_hold
2025-06-26,0.0,buy_and_hold
2025-06-27,-0.03922052294030587,buy_and_hold
2025-06-30,-0.015293537247163314,buy_and_hold
2025-07-01,-0.05673408978786387,buy_and_hold
2025-07-02,-0.0525407005426739,buy_and_hold
2025-07-03,-0.07276763690182542,buy_and_hold
2025-07-04,-0.06487419832264452,buy_and_hold
2025-07-07,-0.09496793290577221,buy_and_hold
2025-07-08,-0.08682782437099168,buy_and_hold
2025-07-09,-0.110014800197336,buy_and_hold
2025-07-10,-0.13369511593487915,buy_and_hold
2025-07-11,-0.13073507646768623,buy_and_hold
2025-07-14,-0.10705476073014297,buy_and_hold
2025-07-15,-0.11519486926492362,buy_and_hold
2025-07-16,-0.12358164775530345,buy_and_hold
2025-07-17,-0.12382831771090275,buy_and_hold
2025-07-18,-0.12308830784410474,buy_and_hold
2025-07-21,-0.11026147015293541,buy_and_hold
2025-07-22,-0.102121361618155,buy_and_hold
2025-07-23,-0.12382831771090275,buy_and_hold
2025-07-24,-0.12136161815490887,buy_and_hold
2025-07-25,-0.12900838677849036,buy_and_hold
2025-07-28,-0.12925505673408988,buy_and_hold
2025-07-29,-0.1272816970892945,buy_and_hold
2025-07-30,-0.15540207202762701,buy_and_hold
2025-07-31,-0.15589541193882595,buy_and_hold
2025-08-01,-0.15392205229403078,buy_and_hold
2025-08-04,-0.14208189442525898,buy_and_hold
2025-08-05,-0.12259496793290581,buy_and_hold
2025-08-06,-0.11322150962012822,buy_and_hold
2025-08-07,-0.11988159842131241,buy_and_hold
2025-08-08,-0.1470152935372473,buy_and_hold
2025-08-11,-0.1349284657128762,buy_and_hold
2025-08-12,-0.14602861371484965,buy_and_hold
2025-08-13,-0.1349284657128762,buy_and_hold
2025-08-14,-0.17340897878638395,buy_and_hold
2025-08-15,-0.15564874198322654,buy_and_hold
2025-08-18,-0.11322150962012822,buy_and_hold
2025-08-19,-0.11889491859891477,buy_and_hold
2025-08-20,-0.10680809077454367,buy_and_hold
2025-08-21,-0.11988159842131241,buy_and_hold
2025-08-22,-0.1124814997533301,buy_and_hold
2025-08-25,-0.10705476073014297,buy_and_hold
2025-08-26,-0.07918105574741008,buy_and_hold
2025-08-27,-0.05426739023186966,buy_and_hold
2025-08-28,-0.064627528367045,buy_and_hold
2025-08-29,-0.09644795263936856,buy_and_hold
2025-09-01,-0.10088801184015783,buy_and_hold
2025-09-02,-0.08855451406018744,buy_and_hold
2025-09-03,-0.1351751356684756,buy_and_hold
2025-09-04,-0.1647755303404046,buy_and_hold
2025-09-05,-0.15614208189442524,buy_and_hold
2025-09-08,-0.1147015293537248,buy_and_hold
2025-09-09,-0.1174148988653182,buy_and_hold
2025-09-10,-0.10754810064134201,buy_and_hold
2025-09-11,-0.09546127281697092,buy_and_hold
2025-09-12,-0.13172175629008387,buy_and_hold
2025-09-15,-0.1253083374444992,buy_and_hold
2025-09-16,-0.06388751850024665,buy_and_hold
2025-09-17,-0.06783423778983722,buy_and_hold
2025-09-18,-0.016033547113961433,buy_and_hold
2025-09-19,0.0,buy_and_hold
2025-09-22,0.0,buy_and_hold
2025-09-23,0.0,buy_and_hold
2025-09-24,-0.011012183692596045,buy_and_hold
2025-09-25,-0.0267104029990628,buy_and_hold
2025-09-26,-0.04568884723523914,buy_and_hold
2025-09-29,-0.06747891283973761,buy_and_hold
2025-09-30,-0.08270852858481725,buy_and_hold
2025-10-09,-0.09676663542642938,buy_and_hold
2025-10-10,-0.11223055295220252,buy_and_hold
2025-10-13,-0.13050609184629802,buy_and_hold
2025-10-14,-0.11363636363636376,buy_and_hold
2025-10-15,-0.0049203373945643225,buy_and_hold
